"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",8.39342503230019,8.36948819846327,8.42534174630099,8.42358418996448,8.50076493342256,8.44460235947684,8.44933902835328,8.34911152765715,8.43803318056628,8.48874642286878
"2",7.56887517364211,7.78905119924426,7.7677201498853,7.92324347957268,7.96656153745058,7.68922477587945,7.76375499058134,7.73254731685817,7.86525027159558,7.64431334329594
"3",7.46063634234286,7.51900010999908,7.50609175336269,7.47941693504596,7.53820079985078,7.61509981668577,7.46385937013215,7.41326128664386,7.65330944602674,7.57365179722816
"4",7.60571920695048,7.64489813132149,7.73124562088318,7.63633760678001,7.62061324880147,7.69533658592725,7.60828076406394,7.6103469788348,7.786779599896,7.68552801202646
"5",4.83068498866987,4.51221616700661,4.81871819374046,4.24222680391369,4.51908444903612,4.7799139630726,4.62704427626786,4.60166349510677,4.80659037958031,4.63134281145956
"6",5.42178768847134,5.20587064241727,5.48715051902263,4.95726809337001,5.31197957214193,5.11578952728518,5.41335517236285,5.3472257130171,4.98491474335645,5.30689758756188
"7",5.5693223831909,5.33861681768569,5.57374393062842,5.07312230587906,5.39711883307959,5.31782966181343,5.51971319807149,5.48892086252347,5.14632307987757,5.46015708233185
"8",5.54697882521033,5.31574015080952,5.56319717559382,5.04008034269716,5.3885559770794,5.29467821457127,5.53683736996125,5.48593382238383,5.15946282629439,5.48113401488588
"9",5.47218317003053,5.27093353211552,5.48728610062401,4.96102809912604,5.33015302418411,5.21181661061016,5.48316775632229,5.41457015599925,5.12947890422403,5.42608059362073
"10",5.40003074207993,5.12799649540347,5.46692052382054,4.90570822558194,5.2457656702456,5.11748320474955,5.43184836047387,5.29834742248452,5.03255270517069,5.33397963989827
"11",5.2755641196819,4.93977777618971,5.35175965967668,4.70539995148377,5.0016993759201,5.05655879057456,5.32766486348062,5.09132809509277,4.85257951037763,5.22201689081562
"12",5.17644791898538,4.8218462522985,5.24317864967823,4.53921803335528,4.87923545156882,4.94354667861632,5.14317568718271,4.96347475986849,4.65177581111209,4.98691070342836
"13",5.05670390632691,4.71727249141628,5.0471446205891,4.4740227681894,4.83466567854066,4.71300908349384,4.9619477861658,4.73493877397549,4.478406248808,4.85864193815315
"14",4.61651360725058,4.41581790499363,4.78891668255996,4.26249430576911,4.79174013560718,4.39052127267786,4.71845611850078,4.57645923296939,4.20761791279697,4.60676556585186
"15",4.20883288111153,4.09608741161898,4.61462589563682,4.06383191145006,4.55682049708076,3.93245824458634,4.40687329333056,4.26975288399387,3.78049320619885,4.2209891094793
"16",3.69817670508739,3.856280858266,4.07859814534553,3.50761420655329,4.2366203625988,3.40622393090606,4.10800498981644,3.76477968853205,3.43809723904765,3.87469379940193
"17",3.25192346807591,3.42382574062024,3.60288271126956,3.1560114728414,3.73073188534977,2.83746669351279,3.50088060615154,3.40220575370407,2.80855032944965,3.51345879702368
"18",2.71921986085,2.99227482282777,2.93259730525682,2.83187457945118,3.42095328063912,2.25714785154131,3.07819246783798,2.95507192264026,2.2503661760785,2.89323111400601
"19",2.36661630044856,2.61843504824175,2.52779604863625,2.37695221582392,2.98778250441437,1.84046758469504,2.4656674350965,2.57146129560086,1.80619901255524,2.55892387863607
"20",2.06959709239698,2.36315456775725,2.45166552044557,2.14555190130675,2.67017384751212,1.78293447963638,2.22409101469971,2.4256046247724,1.78518127245895,2.2699186536874
"21",1.77930789150331,2.01504961612587,2.13271077070782,2.07276833274114,2.27404913219813,1.52288740912124,2.14543887088803,2.04302921447485,1.58694426636394,1.94351256379337
"22",1.72299903975787,1.99592998095676,1.93688151992329,1.92410114525546,2.00931327942309,1.44995777420293,1.81748594734749,1.8860757665282,1.51389920147124,2.00458212315887
"23",1.60956561601901,1.84796821485186,2.01096172394781,1.54314215638897,2.01265486257699,1.51510504787373,1.75781778283848,1.85911591948837,1.34559796493706,1.88268846874494
"24",1.66237146470173,1.94723528599423,1.91078560315414,1.34889536182118,2.01710530758636,1.74971180848088,1.67103793396023,1.623215920635,1.51204302809823,1.83493593250419
"25",1.67515176278014,1.96662199821163,1.82516769262418,1.37132474642022,2.01884962730657,2.01874865628652,1.54498439167932,1.47606567404761,1.59793202842366,1.88802216925454
"26",1.78489318150439,1.88316637197436,1.80720415361612,1.43539310465311,1.83968740914705,2.16420254486354,1.69132492052688,1.68496931749172,1.6403817183679,1.89237283211196
"27",1.96087946138923,1.91648162250582,1.85330397372814,1.4558517537931,1.84788390102475,2.25189641617843,1.7787371561609,1.74550305604245,1.82281451858704,1.85311490098983
"28",2.11457495579274,2.11164536465927,2.03048439873073,1.74795992301888,1.83788689240158,2.60614911436791,2.03693052861035,1.84015979193209,1.85104227340203,1.85801040252722
"29",2.14190643513745,2.11096696366298,2.21230568136364,1.81354981755652,2.05434325904355,2.50650974638658,2.16562889568131,1.83254704093747,2.00621974001449,2.17128568653508
"30",2.25324908110747,2.16437029041888,2.37146073573997,1.92807894198248,2.09121678848532,2.79020828234711,2.23599877197682,1.99861747012608,2.47137967168582,2.25838984824897
"31",2.35241224942342,2.25817856676781,2.57574426002686,2.09785641898922,2.22446789845332,2.95581824109728,2.35588698692303,2.22897526896034,2.64145320782133,2.51744922166202
"32",2.56905523405772,2.18059736070094,2.71262111168956,2.14216381862047,2.16859462806905,3.18322457634686,2.6057689758023,2.42130253937428,2.77714322252939,2.54786990706915
"33",2.77850640803362,2.43987446772706,2.93584538586419,2.2540043894613,2.17566274070263,3.45322985662907,2.87797404623176,2.48422565633747,2.8910625120726,2.70513246178822
"34",2.98193017247757,2.50658208228165,2.95191312316488,2.49319352952655,2.39948074439778,3.42380903054549,2.88291521853281,2.6495928840348,3.06413655409693,3.01016279136597
"35",3.26314739523632,2.66626742305446,3.17622487894392,2.79616800205424,2.5456799541162,3.60114734649972,3.03747565223707,2.59113253185524,3.11781631205373,3.03953116928414
"36",3.29106998781881,2.74592534446364,3.23656139789217,2.89744547843204,2.6687638032564,3.52153475281402,3.22766486991583,2.65289665658,3.39948955635396,3.10552138314274
