"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",7.18660745934453,7.11936656581183,7.23157208514045,7.14212191100325,7.1736136903394,7.31485306288469,7.19682955891005,7.16281975197472,7.28224922845879,7.22703668723193
"2",8.23198785840058,8.24192726512135,8.28088897631346,8.26867928022042,8.3738782412011,8.26700997709837,8.25068814176204,8.21098119896174,8.37166768490406,8.27599330701165
"3",7.55381322005968,7.63532217543421,7.57576138084585,7.64264278926907,7.83354345447406,7.53722068913639,7.59430827417877,7.5253571279057,7.65976198247258,7.4917377620926
"4",7.65448930278271,7.79676173422841,7.75841240275182,7.69063412266157,7.7887335031753,7.76796412614335,7.76080521163057,7.59590790015871,7.84146964831881,7.79249083798974
"5",5.79144049343257,5.41328147634013,5.84533311663015,4.93512302067439,5.07588922177471,6.05882660853163,5.58653506922615,5.51945953086837,5.93554288607046,5.80564170074293
"6",5.03707327315851,4.88970425195693,5.18232613029837,4.49415832826431,5.1694386798453,4.86084792443416,5.19910004302578,5.13540664316562,4.71954140307364,4.86261819473405
"7",5.40830405392798,5.24012342573592,5.40787795803905,4.81805319160549,5.25035820187581,5.22644928804979,5.47359506243694,5.2160563154744,5.2352161429594,5.24073859379575
"8",5.30627590712196,5.10911328953242,5.26819836953326,5.11082949236957,5.44228777369704,5.20863180889919,5.36660531444821,5.58683151092215,5.12574743090173,5.31460951556656
"9",5.22784941496913,5.40738345296823,5.24168935745245,5.07070983335887,5.3844405882979,5.15038954243289,5.43986046359057,5.5956870288171,5.3612912276563,5.55352364831402
"10",5.38001175876056,5.14015778838274,5.39151739691088,4.86815618777258,5.28490652026156,5.20736990538737,5.37172647792934,5.38100046868488,5.10364818048431,5.20232119808175
"11",5.36619125738627,4.97413201392573,5.40563800748276,5.06474709945155,5.25817428603406,5.19434966756471,5.47687304240911,5.39540533364344,5.20998555868167,5.23302307777691
"12",5.13729934917109,5.09181770758005,5.33579145236323,4.91201669891724,5.18205649038135,4.84854578748727,5.33505495490655,5.15662757291904,5.070027962626,5.18422590907118
"13",5.19497433875985,4.86529420576219,5.20512633095942,4.79908725986678,4.90919751937379,4.90705638483391,5.06825131974042,5.08843732421814,5.16144111494448,5.1357088645448
"14",4.85732153502456,4.87076878771002,5.08639693556145,4.49168766910521,4.91628197266179,4.83197894013247,5.06912950207171,4.99749183327094,4.78496012429205,5.08372797866854
"15",4.79904292232481,4.73771852453366,4.98706682255866,4.62903567300352,4.67619693273986,4.76198440964029,4.90812423854608,4.925763949816,4.66656763588303,4.84921288810527
"16",4.72401441099362,4.33580219227788,4.89676780332404,4.4077104864809,4.72967351755913,4.36500701175837,4.83283812921478,4.53542569845371,4.46692057986014,4.65671352198757
"17",4.33115836735422,4.42379287838926,4.60093693602831,4.11209628279937,4.7605061445376,4.01132623080888,4.66024664173562,4.39594403930617,4.34812346889715,4.39620456415037
"18",4.04581949952379,4.0657773952117,4.36418611878164,3.69134666849949,4.37069229509085,3.75160317931613,4.19812570931598,4.05633183322452,3.90513946247719,4.17137514768449
"19",3.44612646638919,3.57282485515105,3.90126147132912,3.29959636561536,4.00051763938302,3.17188259973923,3.89679180560111,3.62870675176094,3.51392927943463,3.6370426233061
"20",2.80528740196398,3.3128739760186,3.27566789008833,2.95078855641077,3.71363941445562,2.51565304452323,3.1116936820798,3.25343821442364,2.81584304963432,3.22730560149244
"21",2.24116048438337,2.67734312878331,2.8244119619693,2.73530315439204,3.26482333447003,2.11509933179433,2.58238659871655,2.80754341573688,2.2966809538853,2.62103675127073
"22",2.10419753662953,2.35442928225441,2.37936189202443,2.40478802573922,3.17915360152288,1.60725074393829,2.38008004894677,2.39980412225273,2.00366037747882,2.33085365929224
"23",1.7230543514173,2.19074964804446,2.05671997858566,1.94387071184661,2.79769419385459,1.44222492630233,1.86931653871689,1.97315700234882,1.63115648915097,2.00648632749812
"24",1.61489075886598,1.94861839945157,1.85155836105605,1.60827419655456,2.5178792683364,1.43376462835875,1.58576554743205,1.98123863464482,1.52048046892582,1.75817911997464
"25",1.61659853626505,1.77490790788938,1.79583905073674,1.53472862878221,2.05438330594261,1.79486973701922,1.64175718144689,1.6744270984536,1.52563035902898,1.78467407238816
"26",1.65550993824199,1.83864420582224,1.85294263839373,1.52795630663692,2.01563569179444,1.97497026951152,1.81139129938443,1.81204613527882,1.66823346152702,1.73735600610949
"27",1.72045015493227,1.95612860365304,1.93895842010503,1.53787049590758,2.06966509543136,2.14370006166793,1.70585036613553,1.80502732753668,1.68947484258695,1.8510931478041
"28",1.92929663902423,2.08797289604231,2.03540819273985,1.6456755218351,1.95926407327209,2.35002319181308,1.92828832363676,1.9354277333925,1.94505321455191,2.03257090375556
"29",2.09757732480204,1.9863499638026,2.22320477975112,1.75131209462797,2.12575416668995,2.49176921832472,2.01605182428873,2.02291244192696,2.10428833131518,2.09706742934069
"30",2.23067489133892,2.14094569545548,2.37052086290577,1.8753194036509,2.18438152769908,2.67486873611879,2.1609448618952,2.0926463905755,2.32157753301681,2.22145038944576
"31",2.43068870474359,2.21201219262566,2.53516538580878,2.03889992626532,2.16656236863955,2.89666477802088,2.39014125735943,2.20617519950587,2.51823590053918,2.40223159858247
"32",2.60904170616326,2.25624301811509,2.67390728110684,2.15839876008238,2.23206866261991,3.0379782787751,2.52728914936056,2.30637628003694,2.71856591038862,2.54352981464181
"33",2.78264088225361,2.43165360042282,2.84076142874971,2.31299991354074,2.34261006504517,3.20788633730879,2.69136779660866,2.44347834562425,2.82993133189213,2.73237045316336
"34",2.98325482425319,2.43889509784864,2.94115255292931,2.51385641841497,2.40254726300186,3.37991958641181,2.84097761588381,2.59690226553471,2.99607379425588,2.91487192708054
"35",3.11639485282337,2.57576756776609,3.08559662257098,2.66976092467497,2.53575714076246,3.46151510581704,2.98686135363864,2.71417517777867,3.17522174117163,3.08444602555082
"36",3.27162346015899,2.70491047441301,3.23178816731626,2.77621589176611,2.69298705693951,3.54647770478652,3.10400307809968,2.83085653491526,3.35933764453664,3.20590572676483
"37",3.39920889891043,2.7946635484869,3.32434989716814,2.96354087060585,2.82885498760635,3.6232949649051,3.19568453533508,2.98874950142581,3.51236003450198,3.44978732018329
"38",3.50931363590569,2.9308690840403,3.437483702595,3.11246225599392,2.94188901904603,3.69862022365063,3.32607825163757,3.14104173564929,3.60429099515937,3.43549271866766
"39",3.62367179266781,3.06523086210848,3.50472351527395,3.29495914906958,3.01207452126422,3.77842430585717,3.45041193827352,3.20227176512613,3.72431028796543,3.59160667003217
"40",3.69973653522671,3.17590773534495,3.59466571066605,3.43189242806179,3.08135020090835,3.86601326976606,3.57241755934317,3.38026851893344,3.80023263407549,3.66430070841832
"41",3.68725926011333,3.34774064115621,3.6869055817027,3.52601240855435,3.22876939790398,3.81395406980716,3.64582869528636,3.45871333505025,3.8459679598962,3.69802438492335
