"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",8.42141182996659,8.42947925154555,8.46141369815368,8.45743547145888,8.47230936256572,8.42839779484408,8.38180438485793,8.34637166135795,8.44357354375418,8.42784504857263
"2",7.64494925120046,7.80782333643612,7.82235017105192,7.9307558860714,8.04698866949728,7.72776840244516,7.8455603934007,7.81849643711247,7.8951335614795,7.67789594005913
"3",7.54303398476811,7.50880970585106,7.55549748448857,7.49636135486236,7.61496015006385,7.65520645443518,7.58171689587488,7.51698773676709,7.66562992182204,7.62159720097149
"4",7.69056720238284,7.61297833428343,7.76335447371887,7.66057599453772,7.67798700292847,7.72268811832269,7.73919386069981,7.7122598106398,7.77820166616962,7.74486725446433
"5",4.78771066036179,4.45629400317248,4.80446182052707,4.40761112320237,4.39281709920762,4.75366174425763,4.66401631344456,4.73237334590516,4.83122589761749,4.61408850942515
"6",5.21250694312829,5.17092944874032,5.44997374150233,5.16432758164953,5.11274258374599,5.03540059648583,5.32067036268434,5.43292534161576,5.06813835015152,5.1880222322474
"7",5.35638957083213,5.30587480319335,5.53673775500135,5.27938797841835,5.19508765088187,5.23501588270694,5.42040551991879,5.57170439194517,5.23105348043614,5.33686569985633
"8",5.33477697620949,5.28416360563641,5.52584220114368,5.24611010393223,5.18526649171919,5.21141535814067,5.43523439951754,5.56839019373132,5.24560378199304,5.35698802524522
"9",5.25844420179039,5.2399790355243,5.44937922447253,5.1655220102497,5.12302274426429,5.12812338213743,5.37948970578841,5.49892755447524,5.21575536679754,5.30301021576926
"10",5.18569347265086,5.09997714298841,5.42925024927422,5.11000736526904,5.03357399004067,5.03304767667117,5.32794722396866,5.38405758194895,5.12041421099651,5.21185384457422
"11",5.06175634239861,4.91123396672591,5.31278348302085,4.90831903881792,4.77550105151479,4.97234546732061,5.22424240914766,5.18109898925346,4.94422515530173,5.0986033982687
"12",4.96403068045229,4.79330432328511,5.20286615346841,4.73895305052219,4.65176294039698,4.85785530908056,5.03897044662806,5.05730755553378,4.74522063775714,4.86613141623221
"13",4.85008311303637,4.68881824078189,5.00755377691076,4.67739736244648,4.62108159620324,4.62686343012592,4.86345606443798,4.83259127093579,4.57424483798401,4.74112777182232
"14",4.41131731874764,4.3828591139312,4.74694542923604,4.47263684843206,4.57435952901254,4.30347551430148,4.63055642940752,4.6779129126165,4.2996826110112,4.49054050984481
"15",4.0220658038206,4.09835288183584,4.59615217076567,4.28748951831076,4.33063418211565,3.85303547783911,4.30022156983693,4.35997271515152,3.85537262673546,4.14545134612845
"16",3.49994717983441,3.86044495845486,4.05849469646115,3.70213417201124,3.98531375546371,3.32986235005307,3.97915626610176,3.85111337548885,3.57106286919433,3.80903512687608
"17",3.04484804029115,3.41180877134189,3.64597480056075,3.32032163529262,3.58599194714623,2.745844837487,3.32968378907703,3.4285637879961,2.96226569504465,3.35190682970647
"18",2.48421269862985,3.0414404939637,3.15478181855586,3.00710096470392,3.25616629450857,2.28034121140091,2.9966380641289,3.10240018731486,2.29820249319443,2.78139633950145
"19",2.13804856947949,2.71025322342362,2.51912542180875,2.68563354828913,2.81322642641962,1.81899115287349,2.20626553202394,2.58078526114596,2.01246539591535,2.46871639058878
