"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",8.4221450842218,8.40398829736442,8.46801706270924,8.44716217619141,8.45459207436354,8.4409980004232,8.3761994613377,8.35820308247544,8.45264337595476,8.4601232980146
"2",7.68682236350291,7.93176977849225,7.93269820827852,7.98560602061254,8.13915951827266,7.7808148485751,7.84718429946904,7.87605251879472,7.93745094530046,7.73005983104597
"3",7.54394968736395,7.58323111083633,7.61012516978144,7.47683611594392,7.73277780723831,7.6834941978897,7.52509608601255,7.53885874838907,7.70089974174526,7.6582643248965
"4",7.71301282367236,7.73895356363545,7.81869916933667,7.63843354230417,7.89842442087096,7.78252018191304,7.71470779286089,7.77068983818015,7.84477826303644,7.79660633236778
"5",4.76258918453294,4.54271997290111,4.77582806826455,4.16204067658112,4.84277198305076,4.81353130489706,4.59570474091813,4.70640219794252,4.92194835309722,4.7449408643664
"6",5.19486118468559,5.27481278474508,5.39764037460024,4.91143357274033,5.59415530955363,5.18395058223568,5.32833754962689,5.37514392061438,5.17069867216699,5.370654767078
"7",5.33030471806837,5.39061741083001,5.4830930859329,5.01402858349195,5.66628530672843,5.36885997511977,5.42265194773821,5.4919962047458,5.31047364991823,5.50986530760994
"8",5.30802809227362,5.37046521999403,5.47508637578833,4.98612933528524,5.65756522003089,5.34316794376875,5.43507839288043,5.49243173045291,5.32188071666074,5.52770884308787
"9",5.23891133004389,5.32094104694183,5.40336674924241,4.92230331996164,5.60017975134685,5.27182195624965,5.37927343198595,5.42576448298864,5.28811140182306,5.47175152145695
"10",5.1710650617658,5.19740054459741,5.37955188584913,4.8628895249651,5.50799423290737,5.1870234618419,5.3334335015306,5.31358106331399,5.2061112246334,5.37719080311764
"11",5.06595511274813,5.03244764373032,5.27818252764005,4.67473103166595,5.27816400953879,5.12974458102563,5.24213692215788,5.12611588806447,5.04674448164,5.2647955451094
"12",4.96210836140107,4.90615863263933,5.17475794706355,4.52559868923925,5.16201505978468,5.02025746225484,5.06855209174383,5.01316077512454,4.85516406492873,5.05331252079477
"13",4.84005567435317,4.81589510604675,4.98289335228442,4.44565289658305,5.11921185781066,4.80287015661896,4.89919516463903,4.79041775314036,4.69267854263761,4.9404988735283
"14",4.43968532472248,4.53542212951468,4.7655132833392,4.24633637491838,5.0627044805142,4.50134762830195,4.68072357700956,4.64599452724956,4.41870504151472,4.71819443548591
"15",4.05127835126537,4.27477452787983,4.59889139092138,4.06948684588686,4.87349561883789,4.09888562255944,4.37165330232029,4.3421589741682,4.00455355692796,4.35674960538498
"16",3.63879525561649,4.0047437004002,4.14320457919756,3.53097614506494,4.5587612646997,3.60644900368015,4.08098785654447,3.84940604460354,3.69862781099203,4.08086718664878
"17",3.16055997824047,3.59164657720388,3.70219056640417,3.10138203187112,4.15353908494995,2.98277850150749,3.59924647994535,3.53171346003953,3.05412990401929,3.6550288437298
"18",2.53597104464817,3.1742251878428,3.09562815640767,2.81239829106025,3.84935512917933,2.43392446533788,3.03875208033252,3.09770184918996,2.3233606071642,3.05837511491255
"19",2.22941996895448,2.72388617981772,2.58040746939691,2.47596989569469,3.43854652170267,1.99040253633945,2.4931744345832,2.48921646443623,2.09387040143296,2.86070973004805
"20",1.93382639091891,2.41009539857069,2.35602865868146,2.26664885234615,3.00605985142649,1.85650778051664,2.20703294198033,2.43435887944323,1.8270801552931,2.35812256028046
"21",1.58125152154565,2.09982467387051,2.08461546964274,2.06144222149396,2.73058278170743,1.38619021701187,2.04106464536481,2.01573855343132,1.87981737261721,2.07028879023673
"22",1.53312053134539,2.0745297222082,1.83015090158876,1.87731092515182,2.47916292509594,1.52597802547103,1.65251459796479,1.80131609348448,1.46234744702752,2.0109220413277
"23",1.35106059603788,1.82317286991838,1.88789045893162,1.58560444185688,2.39461649533655,1.62789508234933,1.62626002276206,1.68175244630933,1.40470638706543,1.82811254227321
"24",1.4717723326438,1.9989283841999,1.80825726503984,1.27976044137475,2.21313920138909,1.59302210823459,1.50222796562302,1.55191581339737,1.43455934487575,1.7234527542881
"25",1.57801690877597,1.99066152355318,1.88065317206322,1.32292118935247,2.22142764983291,2.00100028848119,1.5500158385664,1.62004769273529,1.45049922568731,1.74574098805664
"26",1.58115694233577,1.79298154218694,1.81913392020004,1.33212226401918,2.12127331056981,2.17105453373764,1.48031240114133,1.52203654070527,1.65909701665252,1.77309116668358
"27",1.86644797395176,1.94583117959876,1.81007226382028,1.43380924916804,2.10245057563208,2.24510942966234,1.77157925430275,1.70844499092651,1.65364605906847,2.08070606052288
