"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",7.25250104549856,7.28154389447945,7.27020437830303,7.26477052945803,7.24827438643243,7.25514313659006,7.22957241776795,7.25518078576155,7.25387868413154,7.25335391695493
"2",6.49107265772365,6.58137445451585,6.60505073520005,6.49972168779016,6.45913889531711,6.4936455006749,6.43345865795531,6.55356580064306,6.42457358214533,6.55718252957698
"3",6.8864874272502,6.86556993848931,6.80619094741474,6.93687002265032,6.95645408467313,6.86536420564667,6.91912488835015,6.84389520298702,6.89308610149408,6.81972174515574
"4",7.4096801996932,7.41117695734037,7.36691701507096,7.44107808810848,7.38550935043712,7.38504359164277,7.42076605650902,7.41993914844848,7.37761225443915,7.40459938741689
"5",7.37825491875022,7.39624042168127,7.36519876333478,7.44380028413356,7.41661055361566,7.37808567521523,7.40897085428504,7.4221630844613,7.39706468343187,7.37758519019369
"6",8.26758713908144,8.28817156669365,8.29665344517672,8.35461188722878,8.33621030375914,8.39259091102234,8.30358416754372,8.38730453704122,8.30646554327239,8.31314561000734
"7",8.27998355411358,8.26241220191971,8.34213848135752,8.32343935957388,8.29026879859797,8.32670839618021,8.21675053030533,8.36156798543885,8.29167543514876,8.3906106325604
"8",7.44082801936974,7.40840360847032,7.54697661251988,7.45417846055083,7.49800789496801,7.42305366803096,7.38913507953767,7.49218533534273,7.41879032458632,7.48422012182832
"9",6.52814281739976,6.63915668130555,6.60776499933442,6.64656296172861,6.59711215005701,6.45270339714555,6.46341761848648,6.52357563697283,6.47318661772826,6.6467275171786
"10",6.63194042172773,6.66614923733299,6.6279982081076,6.74870707005994,6.75828474013464,6.65800671058037,6.69045546968784,6.70437447042247,6.56021825441525,6.65771892033783
"11",7.0504966497913,7.06818785844912,7.04473156744431,7.16653142125401,7.09137264921126,7.10281234918471,7.02066766361586,7.1033241160263,7.07590690160538,7.09120968767531
"12",7.21773752160458,7.232961284426,7.19809963295262,7.31230732850775,7.28190820298837,7.24063427373877,7.24609503897181,7.25369121349937,7.22383757876989,7.24572860263878
"13",7.29437976906436,7.32014268926505,7.30661081538793,7.34955572128571,7.33254473495986,7.31668675236511,7.31589814372107,7.32778647658574,7.28830527155021,7.31308567015737
"14",7.33250238072036,7.35273100048281,7.32992504107102,7.3781013534354,7.34727855158627,7.32610459760307,7.38132397974628,7.34007837452114,7.33584493069029,7.34940736496016
"15",7.38319843135963,7.36479202446076,7.37482615352917,7.37902182073164,7.37244847598628,7.37586825889702,7.39773357832095,7.35619010550764,7.37515076644267,7.36246580010276
"16",7.38733956028412,7.37718877076096,7.3809060725147,7.38534487610978,7.35095076675402,7.37889778731673,7.38795979617495,7.38520136222591,7.36437513291546,7.37825377774491
"17",7.39017055602917,7.37353035625978,7.37202211889109,7.38993058298021,7.34311121254547,7.33953062845808,7.37087834760241,7.37768834395429,7.36274012969923,7.36603373448603
"18",7.35710371927437,7.32957299830805,7.34959071387215,7.3504263196834,7.31349269848248,7.31004007031643,7.34044891083011,7.35692995755001,7.33222540537362,7.32791810689198
"19",7.3192306583594,7.27231889685567,7.30492511488022,7.31403987290257,7.27823922124973,7.26560349693882,7.3105032660707,7.31872859480174,7.26377109583152,7.29345154767984
"20",7.25366582610525,7.2400692711185,7.2580321823081,7.24714201269951,7.22929273526169,7.20951249355222,7.26803681338221,7.29319739354732,7.21804124893054,7.25385604189312
"21",7.19838768542737,7.18993911742922,7.22688189757791,7.1742397575359,7.18775818638506,7.16690241440572,7.24438762002112,7.24029073548674,7.19294396781064,7.21232312378706
"22",7.16823373592977,7.15332282300802,7.13408285540747,7.09959196952952,7.11941659655241,7.11281065518721,7.18970700051753,7.20019970703949,7.14539634964252,7.20544304197714
"23",7.12157632772498,7.06624553888375,7.07958302709824,7.04195342071348,7.0849003254748,7.04833610594144,7.12125338639912,7.14040419898172,7.07839117471586,7.16921235343439
"24",7.01225832425883,7.02374223650605,7.02573147133293,6.97469580008554,7.02320076664755,6.98337715989022,7.04753086149069,7.05953806286923,7.02092428576267,7.10820862830067
"25",6.95863334165843,6.97176859864402,6.93857582417917,6.86354177848971,6.92725463444691,6.92294675426429,6.9582277391856,6.977755214794,6.91630577595121,7.04321663745768
"26",6.88546348877626,6.84919213286738,6.80132343096278,6.85350334177529,6.83600850551827,6.7902661559997,6.92394088602713,6.8478627770063,6.8114627292036,6.96935271559371
"27",6.76145552927397,6.75496556421219,6.75157370734672,6.75147666694351,6.74345668767388,6.71209600419195,6.81037379449481,6.73879794454917,6.75016801227644,6.91313332796152
"28",6.64821068319417,6.66626809265997,6.64576506984177,6.62399111048289,6.64692703060551,6.58488314022343,6.63436743204883,6.62414146409863,6.6312654701456,6.75353492389891
"29",6.50608379878089,6.54245942491927,6.5236052085675,6.51800397492379,6.46198390758353,6.49016383265328,6.50200064943797,6.46153693463247,6.53577298232984,6.57924638086083
"30",6.33403525587996,6.28896869204023,6.27866802598304,6.35778725200977,6.3275338177945,6.33784570128854,6.27883506002873,6.26220049770183,6.32205814546368,6.36686556741499
"31",6.17460720997883,6.105691029519,6.03794636770319,6.10287572858968,6.082565253326,6.08838529805182,6.1025964477373,6.09690895613418,6.14340998814092,6.22240199636942
"32",5.96086933103102,5.89055092566017,5.89950181883167,5.94773972317147,5.9234129574221,5.91304452242453,5.89267456963823,5.93397069760228,5.89893793816235,5.97006922172063
"33",5.72987329280435,5.79719684701083,5.80245188877822,5.8060038839273,5.80292225654197,5.76089173417772,5.82180970941015,5.81796616502073,5.74800847940246,5.7623510755411
"34",5.59670291658027,5.70220153576246,5.64137628033132,5.68576508743306,5.73465827088041,5.66680690443535,5.71202868073128,5.72681905394761,5.63250411481486,5.61566978062931
"35",5.41516085729443,5.48258555256955,5.48119357002007,5.51221206911237,5.53898481587161,5.55020945915971,5.57455825429259,5.5684295544137,5.44116039628048,5.40945687004671
"36",5.22323172525358,5.33141161034704,5.08930437314924,5.27016939602643,5.29908107196505,5.3294087266871,5.37596572668702,5.29380201405402,5.18599065591532,5.25179119504675
