"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",4.96549235559346,4.94793324389753,4.99321926579641,5.05608324908439,4.99248579168269,5.01150741005674,5.04909987837673,4.85694393881134,4.93664719136068,4.98076322668028
"2",6.01661765041279,5.88694511120914,5.84510077817539,6.02150277552121,5.91887709070936,5.95234064080788,6.08231675963914,5.9368071495324,5.9433994219349,6.03398245425417
"3",6.47406368934635,6.68505736471754,6.66134029443637,6.63383303079054,6.4874229086007,6.56534253540045,6.57537935258878,6.52890902114217,6.6373510025668,6.54319513211791
"4",6.27808611464599,6.51955621189656,6.37476828112083,6.36209041118595,6.3852445340676,6.28623026488844,6.30597365074807,6.46954560021915,6.3127099489049,6.38161036501066
"5",6.61734675002064,6.48621741716366,6.65653212704543,6.52126839073062,6.65409997479332,6.66668913768537,6.72425507024853,6.63188386451161,6.77269794938245,6.65378855035244
"6",7.21500779251053,7.27714555872257,7.21912695095104,7.25571043267394,7.17107901065625,7.16395794283829,7.30551260726679,7.26267592346103,7.24853654936824,7.30386403220881
"7",7.27063102315885,7.30592182188607,7.27134521235779,7.21016045250129,7.22197369311274,7.20811622134587,7.19271648858214,7.27967467377617,7.16850421545796,7.19441221026721
"8",6.51522312479123,6.65353507772522,6.75506139038607,6.6012705085841,6.64210381587789,6.78894230296883,6.53113686114045,6.67726574888578,6.54891134898492,6.60614098476159
"9",5.8890777095342,6.04630277556004,6.01311514821336,6.05202776131101,6.03506845818358,6.04769126100932,5.97199328509179,5.99455675732208,5.94466706915683,6.03025928077559
"10",5.93397100758614,5.96040653312441,5.9654023305549,6.03248919515931,6.02897647143605,6.0311032022863,6.04604097591366,5.95638196794802,6.03980890071896,6.02181369502281
"11",6.89306994372353,6.81799827364687,6.84998618208124,6.89355597097921,6.94523412217711,6.8974737459268,6.92503845963651,6.98861768114658,6.95321441889472,6.93833922544199
"12",7.36239359439443,7.39115047514174,7.2809968433507,7.27409510617684,7.33808719945656,7.33124194786516,7.34019115234314,7.37171214677969,7.33197370929026,7.35147636790176
"13",7.51137214477115,7.5010940287077,7.42115238416974,7.47530409360099,7.48423177314646,7.51520148791948,7.53085246006835,7.50108032665829,7.4758853804508,7.49360605254191
"14",7.56597594151094,7.56448489831766,7.6178967532141,7.5826596810521,7.60819826420833,7.61356212932856,7.59614668987522,7.61549089898549,7.53849262657027,7.52341627041899
"15",7.58836672642865,7.56050725700188,7.62692426198936,7.64118023061736,7.57997947279106,7.64634097702732,7.66609520184065,7.56279289288745,7.61461808746379,7.63312397553658
"16",7.66322357160909,7.62408291420373,7.7072050300629,7.64504804439612,7.61075927148013,7.65439635244425,7.72554760712935,7.60156675291377,7.59825914887023,7.63128175884574
"17",7.65122435808892,7.6750474182207,7.61762283763473,7.64578276709751,7.74736742076667,7.70903587309258,7.658237892905,7.62109856356914,7.63039479004221,7.68496622984778
"18",7.64727222004345,7.66226314787185,7.68993207954541,7.64365264256486,7.68267567452649,7.66321691347078,7.65153203742652,7.61407573120451,7.64387447409732,7.66014357790888
"19",7.60930662651903,7.64658667386453,7.68146840418958,7.70402041301197,7.62104932258196,7.57704463034254,7.62937002128907,7.64816345138471,7.67780326381552,7.60960799680597
"20",7.57205108671685,7.58029828982193,7.65912241866795,7.58555091496844,7.62997914124569,7.63180229035133,7.69715814190173,7.60285201242732,7.6253639379182,7.60268013415431
"21",7.6259016978318,7.56476521081866,7.56321325128888,7.55116203463894,7.56122438092329,7.59061338562188,7.5662767155877,7.58504070292332,7.56571827761979,7.56768550094177
"22",7.52443932936283,7.43105621784063,7.58163623942216,7.49358411980795,7.45085566820343,7.5356832240104,7.51795440783341,7.53357860490861,7.44198602008895,7.48904925884132
"23",7.45460565975827,7.44310398411568,7.52497574717797,7.45714172623848,7.54382451413261,7.44388325129115,7.47657437077395,7.48485550418057,7.45353206274214,7.50566831157165
"24",7.38483533135454,7.33862021079996,7.45770817396789,7.39691965705812,7.38940615662698,7.37604225891952,7.3623762538187,7.42617128356907,7.39842532811558,7.38109250463744
"25",7.36223716301357,7.3857312379442,7.37041349430737,7.3290334725203,7.4080331402939,7.36255826555764,7.38182113461903,7.35228384868757,7.34190823842086,7.36170120344728
"26",7.28221233720856,7.30642419679474,7.32961686039244,7.30358643455175,7.34672207925249,7.26954471931812,7.30470112843223,7.31708115416474,7.25721666674298,7.31707656701172
"27",7.23154243245555,7.23759515980007,7.19667753419925,7.22514438881201,7.31616804833271,7.26848819649687,7.23862951481841,7.26416136802136,7.23445975189432,7.25237110792085
"28",7.15205815035018,7.15220918465186,7.18246353281428,7.11300269421724,7.1839059584704,7.2012297125351,7.1388861704089,7.16522427382586,7.21453511747424,7.19585567804612
"29",7.05583715005872,7.08684450631292,7.10012083645839,7.04531595762601,7.10435514739869,7.09706708204291,6.97726286529532,7.08709541450661,7.04273898901517,7.09791136873272
"30",6.98577645364026,6.95467263187149,6.95267517624667,6.93398547249749,6.9726384373211,6.88845236876347,6.95211807790507,6.9849914856257,6.9774365110788,7.05468082166268
"31",6.85030881649122,6.85811872289874,6.84871846496537,6.86528234240109,6.91633492056229,6.88323391580377,6.75621736032323,6.84530942665677,6.88960262316552,6.90919056960499
"32",6.71458838973123,6.67214056323705,6.66695017772085,6.65998175515399,6.72493395963475,6.69589503443029,6.66542880870606,6.7272996211058,6.67049739958796,6.7111427373486
"33",6.46332840142386,6.49242796887921,6.49952063755196,6.5309914616321,6.54998421323104,6.54088435960432,6.48192083410253,6.41207354833143,6.54036276194109,6.58523643458881
"34",6.28960098386423,6.31260181008087,6.31137643519067,6.34115672327582,6.36587564523489,6.29903758312738,6.29786723577607,6.33848631503028,6.3324969641924,6.39761226354781
"35",6.03824831354959,6.07109714693229,6.03659171518671,6.10018227036938,6.14725499199848,6.10409322426247,6.04171882386149,6.04534561484723,6.11365572044382,6.1602344474873
"36",5.78222899650947,5.85793976991041,5.85677707469085,5.81702420322054,5.97302878339215,5.79652541939081,5.69647709790818,5.87772182530914,5.84280206799685,5.92113822167723
"37",5.60084954864791,5.63905818995228,5.60139093978249,5.62653103586842,5.68924833137349,5.66070673148526,5.56775126234792,5.55373380034651,5.64712734590582,5.7294045414807
"38",5.34647673305835,5.38549976899846,5.32380573784869,5.39406451696598,5.43941567742332,5.37563566204792,5.32585429471387,5.33011006752986,5.46596440609875,5.45138404821506
"39",5.08194523051294,5.03724076697585,5.05445227760989,5.18422414378439,5.21123356397582,5.1849445191194,5.09156163972332,5.11491284830849,5.21196522957682,5.24260065100744
"40",4.81109979603292,4.80814209068861,4.72033929240864,4.91601920122908,4.88597810094409,4.96514466365084,4.84839778596966,4.81382161931947,4.93611015418986,4.90004330854776
"41",4.51233748989665,4.53397353403629,4.50303145090926,4.62229017178463,4.61526494840925,4.59834441423185,4.4757284997511,4.53810300304115,4.64050430097634,4.50766513313615
"42",4.12507599958102,4.06874623700009,4.03241050838264,4.21656692249532,4.31697986841834,4.31610058692419,4.18478438870465,4.2201129023586,4.28997441730712,4.21164745962286
"43",3.76231061462812,3.73951016984139,3.68385277891041,3.89358964310935,3.89833879583355,3.93194315169845,3.85397217965326,3.86602643920746,3.87914459793647,3.80045561964289
"44",3.362658548659,3.36768105801337,3.32906723926163,3.53333728541046,3.57239677017201,3.55333647102405,3.38490221566175,3.47690163975989,3.60621903213835,3.4865354314331
"45",3.13564962050969,3.01672853070646,3.06000309243427,3.15978315637366,3.18110391192771,3.16554087592,3.1858597547089,3.22389653761827,3.26791724421672,3.23250897710557
"46",2.8705458159217,2.77338543235513,2.71477308309575,2.9478448970053,2.98692072284572,2.96492208037279,2.95978431287046,2.92629807594166,3.06373074996092,2.94150490179388
"47",2.65797793779443,2.58549361759723,2.624255612192,2.70569570548221,2.73000575244842,2.713237161827,2.69842098583923,2.78097068571527,2.88528393450413,2.79965339872822
"48",2.51473737989709,2.50099083072844,2.48551390593746,2.52975301118113,2.53034298282793,2.57805197169921,2.5707355335537,2.53780013296876,2.58191656401109,2.64101764718313
"49",2.43899768936835,2.41334743313146,2.41867002665158,2.42245740670686,2.48484124019102,2.52515243596676,2.3471785509804,2.52460829130133,2.47414054154003,2.47821242269794
"50",2.3801690432731,2.43199759486474,2.43294239796151,2.43362799697803,2.41950318294848,2.35528852960245,2.28637441845601,2.41175180261285,2.41339638474765,2.50873069377502
"51",2.34045910988231,2.3064990423885,2.43667161627056,2.35347137266774,2.37970285420433,2.39615824616507,2.16603933740288,2.45208692797956,2.39880088639895,2.5184751095185
