"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",5.41820753320413,5.44545423150988,5.46656953141208,5.46630176287072,5.5049389869081,5.54531120503836,5.46138403843882,5.40057095769716,5.4660505711896,5.4705271292968
"2",6.38989124312182,6.28644380735788,6.41718241777209,6.32859180708365,6.40220127258456,6.39810647226241,6.39984080154822,6.44757868728184,6.32560498432697,6.3472070033463
"3",6.91199149859684,6.88648232945975,6.95270231573853,6.93558491755454,6.87417386794499,6.86304472836134,6.9514778045405,6.9584925086219,6.85987849334583,6.87162332848251
"4",6.56815223545272,6.69939878814863,6.7234167991256,6.6388148586122,6.74809867491007,6.54430567122615,6.57673161449553,6.68620976636984,6.70023779498513,6.71069536532142
"5",6.62260704774598,6.59134902485133,6.54883273990211,6.64800603349588,6.57177474171522,6.56268536487803,6.63127378418977,6.57335229580743,6.58837498849715,6.37776031900117
"6",6.94850179972534,7.08783990437842,7.00409590475048,6.98526863647723,7.01779136332004,7.02673650482515,6.98631626910085,7.07421833760273,7.13556980877614,7.06697644450241
"7",6.97190970999371,6.93795865243157,7.07552016565345,7.07756823520561,6.88212289491538,6.96171484175458,7.02169556417148,6.93878743018568,7.02568227750834,6.91331177115701
"8",6.41450215454953,6.43985541663864,6.49254894342966,6.42859313844307,6.52393965745216,6.43229845084606,6.37273395189805,6.44545681308603,6.4705540534248,6.45022736684296
"9",5.71279256664182,5.72450466241079,5.84144449005181,5.70475236649214,5.67902226070224,5.72734066771465,5.58936664876084,5.76914578116408,5.56541321376096,5.59926132238092
"10",5.58821144064964,5.57181489945875,5.43624540960011,5.56552273855924,5.60774818601987,5.66370274063334,5.70048924019354,5.49298652391798,5.62222926033564,5.54087760962798
"11",6.57479633321791,6.53675090714709,6.50240200754225,6.51942173647881,6.54980017814764,6.59312228442905,6.57945321995971,6.60713210193066,6.63464459993226,6.48828822873083
"12",7.00848807871362,6.88896565232245,6.90328659081566,6.98973067016281,7.0123544369678,6.99371973506522,6.98844460637332,6.91383526330382,6.91893453037768,7.01541734117648
"13",7.12215946042901,7.14281824760474,7.15831835922904,7.18638616020909,7.14595226461337,7.06005124325266,7.11952950572301,7.14307844216292,7.06569645675946,7.14966118368303
"14",7.24247865231534,7.14793407028972,7.13602303887629,7.14761219152548,7.20828193953144,7.16087725986122,7.10699777398349,7.15514702931236,7.19240113511645,7.19450222245095
"15",7.27024702707455,7.22821315138447,7.28094892055454,7.25488602906293,7.19657973504922,7.18630330486423,7.23181134610091,7.19715368955266,7.26064897903776,7.17171564221841
"16",7.29578978801472,7.25216989312314,7.30041536396777,7.19560045257778,7.29877781395194,7.25683033098429,7.27780503042773,7.1973808078311,7.20983806171623,7.18950568106013
"17",7.21206738293867,7.25517666692242,7.22790802805382,7.28348078245195,7.25589196110667,7.21816938072464,7.22913232093177,7.18999066781457,7.25802467050696,7.38644165918949
"18",7.33215263662771,7.31606150197746,7.2767696092966,7.23820719374075,7.22452443830614,7.24509952292878,7.33423554289897,7.18032474649935,7.28974441677952,7.29689939760019
"19",7.22133110008016,7.30432163910552,7.20909858376199,7.27098943705472,7.23697736002915,7.25276570508034,7.25663102112694,7.28032141232236,7.28689709760612,7.22142016982448
"20",7.35138504923099,7.18571570525421,7.22901769159441,7.15582438734948,7.26198915754399,7.14727773785827,7.20290011216953,7.19088373250461,7.26784823633093,7.22813141356869
"21",7.20527117240202,7.15846214159456,7.26617867870665,7.17225610335829,7.1430351500872,7.31706018111405,7.08992198573481,7.18468680591219,7.21001062514814,7.12945663998641
