"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",7.68173317807999,7.58539542019732,7.58501331346912,7.645108411836,7.48271370227025,7.72128973368858,7.44694749866935,7.46802232172001,7.82570715879374,7.64212312009551
"2",8.15192038838931,8.58117546448256,8.2085259925117,8.4893851970051,8.3673597874348,8.55371889647888,8.23746728189208,8.29778902783063,8.52967410235609,8.3030418285774
"3",7.18760217528224,7.77556257807263,7.33244190549623,7.65208103658622,7.60630263186361,7.68698290781336,7.45317884791899,7.51776511275505,7.62623880855663,7.40018857085271
"4",7.27853072836039,7.76143523959837,7.42182184064175,7.62487793582012,7.53630438164032,7.7868403621203,7.55060536421669,7.62948279553459,7.71393084180065,7.50402089106299
"5",4.98623579704773,4.86341864626369,5.1197268591015,4.3336105105125,4.35990619917554,5.84148373649932,5.24089791914048,5.20999223576166,5.45973768015651,5.25413156306382
"6",3.13164454769652,3.10904400940186,3.50518157992029,3.11420417352631,3.71341848458642,3.23515332874217,4.11903357825829,3.8012254481585,2.77792335126795,3.31138285983231
"7",3.52669879220966,3.37749014994949,3.85458872813568,3.36687852225641,3.9529200275731,3.5543525465745,4.43846389523854,4.10638243613826,3.11768094720957,3.68433379485821
"8",3.60324554586572,3.42504467667638,3.92020086058648,3.41217608324069,3.99560577426632,3.61871449993483,4.49068650165719,4.16031774977081,3.18446112511009,3.75749002303812
"9",3.61504875736016,3.41882743330332,3.92327605670449,3.40480020392362,3.99048041990007,3.62471050850286,4.48798795490424,4.15708124867381,3.19103499763539,3.76448962529476
"10",3.58570749421519,3.38456794745366,3.89833836104847,3.36151924887737,3.95022996682737,3.60023948859964,4.45185242829702,4.12105556830728,3.16260711337727,3.73917294899891
"11",3.54592353260319,3.31074910564092,3.84657001316808,3.29285885889863,3.87532727452686,3.54592733382186,4.39491228063088,4.055700280413,3.11095577478005,3.69295734443228
"12",3.47276333990624,3.20293734985633,3.77346597905461,3.20473790732608,3.74936669208914,3.46439614499866,4.30486212517019,3.9592561409953,3.04215585446237,3.60957192853358
"13",3.3834814326213,3.07556702994249,3.68652752666705,3.10568817247785,3.60628593571812,3.3660498323301,4.2188469697217,3.84364584487526,2.93961140822826,3.51833466327803
"14",3.26337670812276,2.9524197059313,3.5713655134162,2.97547723168689,3.50946509531012,3.24974397290067,4.09344441861934,3.71552174130052,2.81079247059182,3.39557434248316
"15",3.10677821579794,2.80722537194032,3.44695641948532,2.82984993529153,3.41860318798404,3.08242551716348,3.94778474553685,3.56432448238251,2.65051866693797,3.24159734157209
"16",2.91111373015865,2.64551437670752,3.27017562120458,2.66936478933866,3.32131337925243,2.86552671599151,3.75903407604094,3.38846247937691,2.4557413390492,3.05725935047988
"17",2.68640392168536,2.49529320999803,3.04998231018372,2.47360820782699,3.21541082579657,2.63177151486081,3.5490093445123,3.16978166182838,2.20686359577713,2.84120874801964
"18",2.44260328669988,2.33486372978981,2.8149327253522,2.29221188684564,3.10479615811764,2.3939868054545,3.31327768856363,2.98844922608269,1.97242419345758,2.64490804775259
"19",2.22123949164063,2.25746322495415,2.66376027225871,2.20760564045105,3.04904396361753,2.22079979763766,3.16164803407727,2.89167221352064,1.83094012979529,2.51362920326685
