"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",4.85556216943714,4.73915824142535,4.69562094240165,4.84744344129534,4.7442184344737,4.55001729010776,4.57073345130326,4.78526753491873,4.88057286350488,4.80978974036041
"2",5.72202256736389,5.81439681328033,5.67621514584887,5.66996155583652,5.70342752232831,5.64328140264446,5.7952499974101,5.82102940103402,5.83876904289949,5.77799540357956
"3",6.38370115270574,6.23397553519461,6.35880718892754,6.36823102052054,6.33697452839324,6.28692496872945,6.33973011464437,6.37977712023427,6.26269277343715,6.42458207082725
"4",6.22963660596256,6.21378862405541,6.2530989471627,6.29784498092729,6.2012376332988,6.05555986339744,6.35144819324747,6.26812361065767,6.1318539042172,6.25266691170138
"5",6.70912301927368,6.73713564190031,6.59384516688297,6.67228833571474,6.74717457535143,6.55771589304556,6.71291867442306,6.58044169479929,6.77522354149149,6.56749035701445
"6",7.31935503080798,7.53556775731365,7.31499079242693,7.39146052246497,7.32609145092126,7.37815636173071,7.45430122900258,7.35607162428556,7.31692385825021,7.4760517401094
"7",7.32747204644565,7.40034926743424,7.20938738632061,7.27263323421693,7.4043145841097,7.39092760746543,7.29884033062469,7.38079992253919,7.17549438276983,7.35614809784805
"8",6.81716899202224,6.8712118418687,6.88785851051335,6.85423019744366,6.9024550705402,6.77197282774367,6.76726775963281,6.83803221776693,6.75893476442593,6.87666430100971
"9",6.24326671877176,6.27557501295661,6.35422535532728,6.26317529366065,6.24686948464501,6.29399830666482,6.2641367332916,6.26367016690135,6.23411635934646,6.28757096446382
"10",6.33939140296324,6.27368124895432,6.36135114604091,6.36258853633417,6.34599014066726,6.3936245626269,6.44195736237951,6.33999143994997,6.45728788647536,6.39507849132348
"11",7.25073977532641,7.32301138905874,7.22356417919208,7.25527822926103,7.28127193317175,7.31553317782629,7.34131108749155,7.26056508630469,7.29543122983168,7.28481428877478
"12",7.69401091003408,7.67320148829902,7.70732821841002,7.65854558571717,7.74336261375754,7.73199012836367,7.71477166582263,7.71393048972691,7.75962526202445,7.70522536757804
"13",7.86234023376354,7.84235507456331,7.85791446571466,7.88512111123713,7.92390509678157,7.85489845629046,7.86292007757544,7.88317770323179,7.86000804374716,7.85710131914075
"14",7.95704484753148,7.97862873463474,7.94935768370068,7.99584986140928,7.95887441351814,7.96053639158546,7.9328527272808,7.91257202421931,7.97972269584712,7.92627725439263
"15",8.03244234096207,8.0316934414187,8.01583497643934,7.98794644061523,7.99180914540475,7.98499765760066,7.98991480058359,8.02153263238969,8.01577350754421,8.01115005517591
"16",8.01520521985452,7.9829745285674,8.0734397546733,8.0015798650311,8.03100973649402,8.02473989614374,8.09098687163716,8.03749631420213,8.01492496119967,8.0081156043831
"17",8.06980502772788,8.03535569357097,8.05935744937168,7.98353386648588,8.0427476115407,8.03594762931396,8.00960687483686,8.02396043418446,8.03221577996639,8.0304276679397
"18",8.04448797459365,8.04611995480196,8.09896639431031,8.0346123155025,8.09510226255153,7.97831988038208,8.03074578718539,8.01177153753349,8.07875427518712,8.00716842794768
"19",8.0430281000184,8.03369181138262,8.05797178402869,8.02540253041133,7.9878917290318,7.98727156329099,8.05933395124544,7.97086316366508,8.01775393822114,8.05889232907392
"20",7.98729219192047,7.98982853276601,7.98433362407796,7.99195722400988,7.98865080336134,8.0189026979848,8.02564870742759,7.97230496316709,8.02695394045977,7.99032708759141
"21",7.92156208445989,7.93546938257194,7.95508006638149,7.9888425674942,7.93893667791058,7.94275648168481,8.0175609020621,7.93675917739017,7.98258594299162,7.96775516486965
"22",7.90431633176186,7.91219117983201,7.91170413800646,7.91542593647101,7.90458709749047,7.85882007252797,7.90036398907225,7.86297298096398,7.91330625225512,7.88617054446192
"23",7.85767930668214,7.85689037422438,7.86149407791532,7.81657994504323,7.81064433529524,7.80204156367601,7.85874688583865,7.80768589165188,7.87783152141335,7.81055447240388
"24",7.76595480065193,7.81732215366097,7.82512445934602,7.80513225279464,7.80851738111306,7.78791999672851,7.77836849578686,7.79398309907,7.82322738420825,7.7822845918147
"25",7.75547779303187,7.7638040245681,7.73295363020478,7.76823724928344,7.82064468818729,7.779872924541,7.75551612211815,7.73793033320186,7.73892844812292,7.79161170918519
"26",7.69468345623266,7.70419564940831,7.74643753516021,7.64455069451373,7.68764502352749,7.71691649069438,7.69802406770699,7.68668654132855,7.69889854428956,7.73616142690345
"27",7.61482598084945,7.64503628370364,7.6411767042422,7.62441441373858,7.67336486176266,7.61828912283705,7.65610535753119,7.68353065584651,7.59787170411165,7.63113552546225
"28",7.547130499592,7.53634939416189,7.57328649272297,7.59029724011698,7.5822877058025,7.54440978011711,7.51299398615976,7.62500647737605,7.55334631470353,7.57663626014219
"29",7.4216018490979,7.44054797022559,7.49251479743941,7.47503909797291,7.48197406439817,7.43487454631381,7.40702480812979,7.51637679185535,7.43299934121043,7.53476834145969
"30",7.3354254715347,7.33343412286597,7.3873466680416,7.36067687233082,7.4414687077856,7.39812188354474,7.36781964877594,7.36171920439027,7.3602159948954,7.44516054525486
"31",7.19891759655991,7.18804448061555,7.25574694523251,7.20636027243866,7.25990932065175,7.24055621362947,7.17119016732039,7.26875132281359,7.28467927999549,7.31920324730161
"32",7.00333337098755,7.1027241502812,7.14604991778476,7.0544973783855,7.1167844370834,7.08766368673712,6.98906472255257,7.09272000123637,7.08394754791975,7.16188355624317
"33",6.90897584521558,6.90389816997825,6.96410839885643,6.89354478728042,6.93860197358769,6.9518366432483,6.8299770944376,6.86605576898515,6.93108475437942,7.02861014181399
"34",6.6796446828492,6.70489379727299,6.68129396032433,6.67789223235302,6.75086823042051,6.78038764617409,6.64384998993111,6.72408857624653,6.75200109954179,6.78568105813264
"35",6.47072526297356,6.4579732796143,6.44107038286026,6.51700067535575,6.54453275892092,6.47147799032458,6.41266407446796,6.37817420252982,6.55034982889288,6.61069718329412
"36",6.17006758757524,6.23288737160188,6.19659055941515,6.19044011239881,6.22498429717319,6.26491020849353,6.1633844735729,6.2561757117871,6.25586055860199,6.26586497135258
"37",5.95242686991579,5.9818679927186,5.99352307648299,5.9839696070458,6.00867958096974,5.95652459586618,5.92791888162199,5.84197317643531,6.08397086991208,6.04769736347447
"38",5.68763679553732,5.67882781934696,5.64143451938114,5.79033881930909,5.77949717404227,5.77019653870433,5.67097986217379,5.68507821232846,5.78974408917394,5.78941339777408
"39",5.44977169575932,5.37169112588718,5.44622576822417,5.53478313285388,5.53397993840439,5.45535772505132,5.40261666756735,5.41096142305079,5.554304770358,5.5988748761125
"40",5.18642447897571,5.16317982195188,5.05988175746907,5.23752904151864,5.25769283237964,5.26139214884379,5.27829579009424,5.1640849260167,5.32085733375994,5.2468500156014
"41",4.85053445595172,4.78621076656164,4.7325658219325,4.90772642883649,4.95064248541713,4.96191357800583,4.8676316644131,4.91447062380443,4.97413141518827,4.94397236981797
"42",4.52219062720729,4.50821888255022,4.39007210428497,4.59288125940514,4.68468518787668,4.54922199633907,4.56347209998032,4.51082924046807,4.59387984680141,4.5861998138403
"43",4.15268222644302,4.14544181667655,4.11564188738995,4.17483454889155,4.29001491267119,4.28306705512832,4.09895217875323,4.24404657730989,4.23459568572028,4.26975132850937
"44",3.84186076710213,3.77590083766346,3.82859973382713,3.86302228334306,3.96726534691631,3.92899996964563,3.77129554561657,3.95157486544022,4.00427186199679,3.93864561447304
"45",3.62725120899581,3.5438853727751,3.52159767864306,3.62051538585396,3.70674459461341,3.67198952815806,3.59978092632204,3.63088535161472,3.66902022136973,3.69987337444209
"46",3.41459004910581,3.40949238682713,3.34097386068553,3.4024984806482,3.41727681427733,3.44205583008756,3.48409612226315,3.5303491108984,3.5262677240551,3.48927296217802
"47",3.2764261696868,3.1854422265491,3.18885926277158,3.29080321189007,3.32570050499907,3.30882883563977,3.23113961425172,3.30456309273286,3.36427412528232,3.36493820186101
"48",3.16475578752894,3.1818742460313,3.176933972713,3.16160382972759,3.1710163731939,3.18804449735362,3.07490978161336,3.15804611223,3.19325488223054,3.24516715467817
"49",3.08121801593482,3.07271671201325,3.14660504885198,3.06985217515341,3.13244606769073,3.15643374122882,3.0226186369721,3.21001232370276,3.13193639735346,3.16746597564335
"50",3.03375378637074,3.06916735853496,3.11774825855822,3.09956995951736,3.11333226567114,3.09262833165361,2.96370374174872,3.16187825842581,3.04637055875072,3.15926993020121
"51",3.00146784361211,3.09431826357343,3.09688208588053,3.07611962812307,3.05612990374778,3.05272608251212,2.93485062846935,3.11926783523697,3.02148411284004,3.12601181081136
"52",3.02520823908254,3.04556747505949,3.14131983605751,3.09934610233095,3.05107661460094,3.11632077317733,2.89484350619671,3.16836620458309,3.08342184034069,3.1434508412413
"53",2.98207832633857,3.04581839201971,3.18774049568069,3.05675271397418,3.06212703691724,3.04941157124304,2.93279566386718,3.1921893328505,3.10526673637663,3.12201559796765
"54",3.03153517402763,3.06211815361991,3.1205312277461,3.06455369929163,3.11062205984592,3.10828849867265,2.97890870193425,3.16985746113524,3.08258463552702,3.14915008202399
"55",3.07088102365105,3.11646733981256,3.12912078439361,3.08537606870581,3.07841607302235,3.12899321781681,2.98402907402522,3.15819294273674,3.10888718188068,3.17096634421464
"56",3.09598177480356,3.09947616754174,3.13695711351932,3.07914378386479,3.11593375577214,3.11826312124223,3.02676199418775,3.1800976763554,3.09917798456246,3.15417933280438
"57",3.09173613892599,3.12856919275014,3.15788647170435,3.09972237844688,3.10075357255844,3.12874787929658,3.04119076705379,3.19049919915893,3.08021737825811,3.18669807191643
"58",3.13150595397698,3.12599069225011,3.14694729117635,3.11368608047691,3.15734463384135,3.1482934343685,3.06983802767424,3.2265427372284,3.14471814121187,3.15638321187694
"59",3.17805558923103,3.15526648132574,3.18964934284469,3.14290600950537,3.15105399325674,3.1705335712156,3.10052422574177,3.21252818013031,3.17462169736267,3.17393353900466
