"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",9.12547321683074,9.15083209406391,9.13900739834385,9.12998988967754,9.12401278173693,9.12392912674361,9.09668487967017,9.12247718507209,9.12220470854375,9.12343229104884
"2",8.40231975203851,8.51637169315677,8.5326858870242,8.43181322380078,8.40147291166281,8.43567272461446,8.36002511339094,8.49178198618531,8.37630050502706,8.48577688804899
"3",7.52366951946603,7.51809522071977,7.47173651772768,7.54424033011037,7.55886338267869,7.50720880711586,7.53002721118895,7.49518211607979,7.51365644077588,7.48495973757429
"4",7.81430959709382,7.81410972664444,7.78325005320865,7.83824019503271,7.80285551477006,7.79606329943964,7.82689235148037,7.82555535100852,7.79533000295001,7.81019566626145
"5",7.77483206327017,7.78954868963251,7.76234355061361,7.85127501259572,7.82270850377126,7.77829966069454,7.80657337150694,7.80571672635318,7.79523878366234,7.77906610596414
"6",8.75211353718828,8.76646645725116,8.77223097518896,8.82774131251798,8.81511505385854,8.85764144055597,8.79179461019337,8.86167545002312,8.78399132861789,8.79224843892645
"7",8.79269341644885,8.7745165777879,8.82101536290797,8.83236601241218,8.80161835923315,8.80703664318604,8.76260716961119,8.8479819441404,8.81058034882288,8.86391326248329
"8",8.1794576564754,8.15763386313977,8.29048098417788,8.19364086982799,8.24237357456106,8.14412918803855,8.13736235851027,8.22918827708184,8.15800318938616,8.23332874695893
"9",7.07413995722389,7.21561217473523,7.18276585697253,7.21830603373934,7.16529397358804,6.96242563485878,6.99053729438593,7.05741224868843,6.99301605074741,7.21457270642564
"10",7.22646234800434,7.25115989517006,7.20248190989452,7.34231106954622,7.35801840657712,7.24235165466613,7.27238521358312,7.29257353934612,7.11882886639708,7.24256657513328
"11",7.67242584767578,7.66708162640054,7.63484351256533,7.76351897077894,7.69528588026375,7.71939892450035,7.63407714728822,7.70802917399588,7.67953845733876,7.69114318453894
"12",7.83040213846999,7.84542107129695,7.80352613513802,7.90719076127901,7.88413884406044,7.85120722079342,7.8526508860155,7.85926568552056,7.83449744029131,7.84378357553056
"13",7.90647884206182,7.92479959165981,7.90918324018948,7.94647023236343,7.93418719464861,7.92272888982467,7.92048554673307,7.92850957747586,7.90299644266802,7.91997227840033
"14",7.94738054371552,7.95809397173364,7.93570863330634,7.97310630197529,7.95037038100453,7.94272558044413,7.97972691387755,7.94235466481091,7.94733762041656,7.95256991754026
"15",7.98574756313364,7.97226426290326,7.9785934905247,7.97682253555661,7.97687516189825,7.98001948752221,7.99872712832982,7.95996792048566,7.9807992781292,7.96767914030167
"16",7.98779398356497,7.98375896226042,7.98340822001203,7.98414080959158,7.96059873201098,7.98444061349553,7.99459758078276,7.98335260125871,7.96998479649022,7.98127890623488
"17",7.99137980736317,7.97699825465814,7.97632295259885,7.99141597498795,7.95382766422783,7.94939818718689,7.98004840661595,7.97842779220831,7.96464112377135,7.9728067593363
"18",7.96266370163291,7.93823308095286,7.95333647562199,7.95398824348266,7.92716112416278,7.92296465716156,7.94729296775914,7.95947341103102,7.93822877777605,7.94420453849567
"19",7.93351257011394,7.89553033283135,7.91619327977617,7.92582327272267,7.89922028014853,7.8899703745039,7.93085066266578,7.92925387411542,7.89061084428679,7.91303736109252
"20",7.88022952027951,7.86460213862136,7.88503677623374,7.87163112562266,7.8587316912053,7.84315770421329,7.89787533174686,7.90966026643526,7.84974408506107,7.8826462389634
"21",7.84149263289086,7.8297776873657,7.85869081701389,7.80418002675711,7.8213657114168,7.80298131070792,7.8732832963137,7.87125601801017,7.82863978207797,7.84776058437543
"22",7.80691084929479,7.803059150553,7.7944596052232,7.73787831354368,7.77156898549001,7.75687537885291,7.83176590424163,7.83282284425389,7.80197905022443,7.83972084526076
"23",7.77591434727636,7.73383987422201,7.74873115238518,7.68683697503093,7.74364952684405,7.69814736662747,7.77420071677207,7.78229456232337,7.75071448234517,7.81249475367418
"24",7.68022405068425,7.69076193368879,7.69421561100596,7.63117424648437,7.69019774591881,7.64459747551277,7.70260246170921,7.71510118443943,7.6975552022412,7.74988692707587
"25",7.62816640652816,7.64178595620132,7.61245497742811,7.53546087826698,7.61089723846244,7.59528096377458,7.62221001241698,7.63520377810116,7.60045709968007,7.69814703423072
"26",7.57382335069767,7.52824470308501,7.49577199684004,7.54413182615883,7.51863187044014,7.47552213044041,7.58821702418357,7.52701990960466,7.48478578603686,7.63321252921028
"27",7.4584819486606,7.43540829992598,7.4476242375557,7.45921066819818,7.42751649761465,7.39047979590972,7.48275567094791,7.41680165990129,7.43595788263771,7.57789549550376
"28",7.35670376953281,7.35833823909439,7.33888889783494,7.32875986675661,7.33465526363837,7.26899154093875,7.30908331448977,7.30438138206378,7.30917187566758,7.43599203987034
"29",7.21023705434718,7.23352611329671,7.23107377406182,7.20839933942805,7.1475022458324,7.17173040788136,7.17307319924766,7.128684746547,7.21030473696917,7.26641122269655
"30",7.03272418272471,6.97296870164247,6.97298233909506,7.05306839827593,7.00840942221413,6.99823144190341,6.95003925935192,6.94899082696511,6.96177661052051,7.04864578217598
"31",6.85995336723912,6.76892667393638,6.71346589290876,6.79452487404515,6.72855291002645,6.70056844714046,6.74078197881606,6.7296256884047,6.75532102781628,6.90542098562815
"32",6.61436642899119,6.5229686185274,6.556541219121,6.595332299268,6.54023288799082,6.47330084653398,6.51404553803796,6.542900749306,6.4550120568226,6.61376418685382
"33",6.36276967260725,6.38969887832662,6.42147528964213,6.41667822134055,6.39973021146936,6.27830943188676,6.41074366939114,6.41820230510731,6.22598296430413,6.38085036286769
"34",6.2219940788078,6.26725701158637,6.24009991949677,6.24033116119169,6.29413399549099,6.14415350902594,6.30908797076323,6.28960889627531,6.11254238350227,6.18103907934116
"35",6.08153318782124,6.14243052419382,6.04766482576762,6.12583410098533,6.08464667417679,6.02462839001883,6.15908978581301,6.17273742580078,5.98886341715288,5.98026232083462
"36",5.88468233978382,6.00289828336384,5.75729633778956,5.84060921099625,5.92336928446899,5.89505408718639,6.0505782282243,5.94620984296128,5.78361485287285,5.89299003040829
"37",5.77473844813816,5.89248780374315,5.60522691697884,5.6974772975509,5.7872481323616,5.72847076132605,5.7787704300159,5.93990321120896,5.71710331721427,5.80012785073473
"38",5.63547560501927,5.82400974788128,5.52416810306281,5.62717781746141,5.75659580021032,5.54481004638718,5.68026612055053,5.74787563223039,5.60721320228853,5.65183833148126
"39",5.69404201799465,5.66977972997759,5.43350965507609,5.62612858110451,5.68799413762357,5.61374066609707,5.58402892621435,5.56277880185313,5.5280873471788,5.62179651283905
"40",5.59384708770211,5.57566868966315,5.45409962656622,5.46595475296823,5.61919948386118,5.56878162146135,5.59441064401197,5.53238609067985,5.47678844507909,5.65341901141346
"41",5.49168532141971,5.58778920209065,5.51102113875048,5.35107918870046,5.51497731549992,5.39464037144673,5.55175477758641,5.61328382311497,5.52269154766284,5.46887270092434
"42",5.45663715884505,5.58008656852683,5.58983031720778,5.52175052019207,5.62738174346258,5.60523545515947,5.55828055731464,5.60184730990535,5.41190038111103,5.61673210240263
"43",5.44942366840707,5.57838675949848,5.6184941567726,5.56449037890471,5.74276503745283,5.68989455188358,5.53731062062685,5.66377142606351,5.40563428561821,5.62216484612728
"44",5.64319269972436,5.6152642554664,5.58863728919725,5.53866853736861,5.79419733862511,5.68108180017001,5.50968329866915,5.60440956498433,5.40951009872349,5.59120941891049
"45",5.56953124451573,5.70215747202085,5.75976752204856,5.50419833576616,5.64310887388492,5.77560853814328,5.67522330483885,5.60596575701103,5.48299192522558,5.58474769854627
"46",5.6684305185868,5.82104154146206,5.77675763327705,5.66125476222551,5.55173970667495,5.54874518723843,5.65599209353698,5.72513924219906,5.51711258696787,5.77313264517341
"47",5.74372397775962,5.90195025076705,5.71908309396795,5.73173110537773,5.69646190355289,5.64269885718218,5.7093517304618,5.80481487009085,5.52685703738311,5.6999898325329
"48",5.78876782026279,5.87744398393839,5.80901648164789,5.63744555148895,5.78866791850284,5.76756790244,5.7348623551062,5.79683408961504,5.57765246706411,5.88069357521593
"49",5.73487865229844,5.91400147723164,5.76405024331901,5.86039312884777,5.7327119529842,5.70902762219422,5.78880481679158,5.93002819812388,5.6521545309343,5.79814520106825
"50",5.72571906328678,5.7464537255616,5.86376126421375,5.8139342369843,5.77213415512351,5.78049524985743,5.7090100892458,5.76106347976231,5.70808527896824,5.72740243887934
