"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"1",6.62382577731744,6.52047650574988,6.66974365812043,6.3781244332767,6.78537065395449,6.41759963634809,6.58296960617224,6.67311376463347,6.64248448552138,6.76050897033864
"2",5.67427152188296,5.69861026060068,5.85706829204469,5.46832827870996,5.82389364875533,5.50438077273008,5.61250588938089,5.89970064813157,5.69765032373361,5.9070428030715
"3",5.75198719676516,5.4016932787258,5.19855990459259,5.51660518971215,5.57116284498177,5.40277810221298,5.61374974707566,5.70967035003383,5.75779599388805,5.52969263014716
"4",6.48412103718654,6.21192788724148,6.06367898829879,6.25563032391738,6.21072195053943,6.17727209897079,6.33111350329777,6.55437087822292,6.48373028082757,6.30742312456344
"5",6.35962585740127,6.14018100374145,6.02645751552308,6.18706003373419,6.17516998864746,6.12093255251226,6.23281754863669,6.45725356295277,6.42508853103769,6.22799863730327
"6",7.36508620010139,7.24014278783014,7.19951000430731,7.29089430794412,7.30270800727563,7.34702785377301,7.31463740674471,7.5314311857707,7.4291118105361,7.33786392909305
"7",7.41655466505405,7.27699034738509,7.27232137781249,7.322875852385,7.3058968465368,7.30664151040829,7.29683135032138,7.51651387805008,7.47485457000051,7.43584518814734
"8",6.85122100422441,6.70296824569087,6.77544007309822,6.72479585549916,6.77175022724345,6.71195372794988,6.69237368809563,6.93103440624315,6.84964435987525,6.84335235380529
"9",6.24681789199351,6.17842996328774,6.13753954208892,6.20365430422246,6.1792142636794,6.10041536501203,6.1401533970243,6.25865198468801,6.23691388609333,6.23794186700449
"10",7.25272368199829,7.28235281331329,7.16686628778692,7.38585593993422,7.33932882332409,7.26852150093722,7.23910536050147,7.36953719063771,7.20415932995615,7.26659453469744
"11",7.82767719911823,7.80320908215984,7.72253814286253,7.92265569939693,7.78645407179457,7.86078081595959,7.70690189204618,7.87307575340525,7.82832030482609,7.84148627235126
"12",7.99629286492473,7.98190771231111,7.89994878991242,8.07044723987728,7.99050215488862,7.99479705333986,7.9347323793668,8.02816420932811,7.98586686023732,7.99663992666904
"13",8.07020001858075,8.05449211261937,8.0056099503306,8.10931899729742,8.03441354047032,8.06475676448521,8.00185716484133,8.09365784203176,8.04676206577254,8.06800772593449
"14",8.1036559687135,8.08304168183642,8.02853914632605,8.13062147716595,8.04640327526862,8.07639859129616,8.05522128670148,8.09860213222875,8.08512762204628,8.09977358570288
"15",8.14044954832083,8.09044613146369,8.06682937501052,8.12868138020557,8.07039509533536,8.10822412208838,8.06653237453842,8.10658825410094,8.11906329535432,8.10619509996303
"16",8.13355144721264,8.08927059477578,8.06097116728571,8.12656562263833,8.03642296464247,8.10741635128439,8.0547505644512,8.12239326223597,8.09916297763778,8.11167113512203
"17",8.13028981930497,8.07017646688528,8.04371146632923,8.12819476214237,8.01766272552879,8.05477755336366,8.02168660534479,8.10041116173053,8.08040234898627,8.08845408631092
"18",8.07685564336036,8.0038997802512,8.00404117100141,8.06145982982199,7.96905438828634,8.01024379629176,7.96299693577453,8.06553711611247,8.03255112855241,8.03192429654568
"19",8.02112284800482,7.92920443099553,7.94137229949275,8.00943758519004,7.92108559767248,7.9445691130669,7.92449053431082,8.02065989929442,7.94533892969011,7.9826749901226
"20",7.93611210193577,7.8859430423643,7.8827241676394,7.9139988709756,7.85215089566866,7.87592142442453,7.86375403474738,7.98562037042395,7.87806539319185,7.92764816601035
"21",7.87572575192109,7.82600513532964,7.83910191174013,7.8024587733216,7.78943419102912,7.81341163316842,7.8236315547145,7.91626351594123,7.83971036678316,7.86304926059175
"22",7.81973634766548,7.773210262495,7.73745804377293,7.68855333586017,7.70793169153862,7.74004907132536,7.75062079914062,7.85212716522809,7.78559018256866,7.85049574681897
"23",7.76793072130793,7.66030816445418,7.67076633319582,7.5828276127024,7.66034743488045,7.64311682728034,7.64972786753382,7.75599633280533,7.69784654134886,7.80158912388816
"24",7.62005263518923,7.57569382160449,7.56862797290604,7.50517090659745,7.56352888558402,7.54247304992022,7.53251960821142,7.64134691220348,7.60882482455016,7.69981616074068
"25",7.51037571214309,7.48364193560897,7.42607074988003,7.33566913802297,7.45674832510824,7.44246992890557,7.39923056929056,7.50437823848892,7.46419936256513,7.61233065572655
"26",7.39494185146983,7.31507444378968,7.23311842378088,7.33030249217537,7.29246200842195,7.26857559882642,7.31674909806487,7.31461062955652,7.29944325434179,7.4829049093208
"27",7.21334521503823,7.16257295355753,7.1191131599137,7.20359802494186,7.15983850033015,7.11156911617744,7.13090643662616,7.15260898464975,7.20420969511956,7.39228641824977
"28",7.03490540656967,7.03327898365911,6.94040043806301,6.98202092713085,6.97905850873958,6.92710234014901,6.8662705083633,6.99967389123412,7.00798586837559,7.1852609343729
"29",6.78324030532488,6.84111274427039,6.79189596933771,6.80531346314293,6.72410033200917,6.81182430666018,6.6241913838325,6.750261280389,6.87096026347903,6.96731914406887
"30",6.51395708904442,6.47608451958952,6.42506941436657,6.58386058261748,6.52386569757143,6.61384352102934,6.33524079799834,6.5171552594992,6.55856125563766,6.70073668779519
"31",6.31743764968045,6.17477512251004,6.10115632463762,6.19754179721619,6.1908343398427,6.21739663448419,5.99689467048542,6.24029202634518,6.31409090162634,6.50190910971493
"32",6.02504230287372,5.80668487037548,5.82871128758661,5.90000001679,5.84211247332706,5.9381367789319,5.59164835304098,5.92378685516399,5.90554480899245,6.11791709973258
"33",5.6320210116394,5.56511298361337,5.5724370808274,5.60994919589248,5.56417441926209,5.62148771320239,5.39155060907522,5.66619151254157,5.61394339834843,5.70558728067533
"34",5.33370723216892,5.22039053136657,5.1272275566431,5.34945382813394,5.33365981214525,5.34930595877175,5.15338364628651,5.38731110525768,5.37354365337052,5.39273474100963
"35",4.9898663612878,4.81214813334973,4.80637473310593,4.96308896417263,4.97114692926801,5.11192154175861,4.82629587976337,5.0431305713286,5.03705479471463,4.98918384553938
"36",4.67008247985349,4.44251514723258,4.32591623607541,4.64880203252291,4.44890056748418,4.75556967663328,4.52671360044508,4.70824466020722,4.67332149152402,4.66959611596697
"37",4.24893905577103,4.09130955035826,3.77180521926766,4.24452352549545,3.99937590941576,4.37708732807411,4.12232115592553,4.33768107820866,4.40088708266588,4.21511902936486
"38",4.04355490671824,3.76574188225108,3.48819266732819,3.9419605289423,3.75738966595419,4.00606015655077,3.72369331824404,3.92455963341403,4.18453039160737,3.85559051957647
"39",3.7179806612867,3.37218085049504,3.10692344306334,3.64631427306157,3.50977863405191,3.61086909551352,3.50563517135665,3.59012857592803,3.85331516890403,3.4638833187285
"40",3.46026793594005,3.13704352274542,2.84148377191004,3.31169033766721,3.2368785891203,3.29942142825485,3.22927621375844,3.226345821561,3.63956966416435,3.42965923634917
"41",3.17707639659958,2.82792992841301,2.75759454831607,3.10493076849785,2.87531215157107,2.98596126053016,2.98372616374096,3.15237040648575,3.46957476342558,3.22748092362551
"42",2.95487038791057,2.76686682944212,2.69195154177585,2.89842272540945,2.81155947526348,2.84324724038634,2.8963010948564,3.04707917424137,3.17207611793272,3.01439298956515
"43",2.81874491204007,2.702210147557,2.66590777327146,2.75003508210384,2.6932658465848,2.67139885352341,2.65158253153626,2.92831221947289,3.11692433845704,2.99181355345987
"44",2.69919377268921,2.63342889824162,2.63142208789816,2.65926685968135,2.62920638387676,2.82765220432927,2.54110728330606,2.88933306769515,2.99298938494158,2.86127442374236
